update_id,seed,domain,N,c,B,kappa,selected_ids_sha256,selected_ids,initial_f0_fingerprint,Fk_fingerprint,S_F0,S_Fk,S_D,fast_teacher_query_count,fast_pseudo_label_count,fast_operational_example_count,deep_teacher_query_count,deep_pseudo_label_count,parent_state,U_F,U_D,rho,V_F0,V_Fk,DeltaV,Omega,H,DeltaV_local,DeltaV_cross,current_preferred_action,total_value_preferred_action,integration_changes_decision,frontier_equivalent,F0_ba_photo,Fk_ba_photo,D_ba_photo,DeltaV_contribution_photo,F0_ba_art_painting,Fk_ba_art_painting,D_ba_art_painting,DeltaV_contribution_art_painting,F0_ba_cartoon,Fk_ba_cartoon,D_ba_cartoon,DeltaV_contribution_cartoon,F0_ba_sketch,Fk_ba_sketch,D_ba_sketch,DeltaV_contribution_sketch
seed1_cartoon_N50,1,cartoon,50,0.02,2,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7809011665456406,0.07130372903364335,0.7901854422173207,0.7799231913043632,-0.010262250912957516,-0.02052450182591503,-0.09182823085955838,-0.010262250912957405,0.0,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,0.0,0.6919895688047409,0.5588690151646049,0.7343111067496658,0.0,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,0.0
seed1_cartoon_N50,1,cartoon,50,0.02,5,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7809011665456406,0.07130372903364335,0.7901854422173207,0.7799231913043632,-0.010262250912957516,-0.05131125456478758,-0.12261498359843093,-0.010262250912957405,0.0,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,0.0,0.6919895688047409,0.5588690151646049,0.7343111067496658,0.0,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,0.0
seed1_cartoon_N50,1,cartoon,50,0.02,10,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7809011665456406,0.07130372903364335,0.7901854422173207,0.7799231913043632,-0.010262250912957516,-0.10262250912957516,-0.1739262381632185,-0.010262250912957405,0.0,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,0.0,0.6919895688047409,0.5588690151646049,0.7343111067496658,0.0,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,0.0
seed1_cartoon_N50,1,cartoon,50,0.05,1,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7509011665456405,0.10130372903364337,0.7757454471641732,0.7574231913043632,-0.018322255859809955,-0.018322255859809955,-0.11962598489345333,-0.010262250912957405,-0.008060004946852467,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,0.0,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.001919615513768791,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.006140389433083676
seed1_cartoon_N50,1,cartoon,50,0.05,2,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7509011665456405,0.10130372903364337,0.7757454471641732,0.7574231913043632,-0.018322255859809955,-0.03664451171961991,-0.13794824075326328,-0.010262250912957405,-0.008060004946852467,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,0.0,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.001919615513768791,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.006140389433083676
seed1_cartoon_N50,1,cartoon,50,0.05,5,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7509011665456405,0.10130372903364337,0.7757454471641732,0.7574231913043632,-0.018322255859809955,-0.09161127929904977,-0.19291500833269315,-0.010262250912957405,-0.008060004946852467,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,0.0,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.001919615513768791,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.006140389433083676
seed1_cartoon_N50,1,cartoon,50,0.05,10,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7509011665456405,0.10130372903364337,0.7757454471641732,0.7574231913043632,-0.018322255859809955,-0.18322255859809955,-0.2845262876317429,-0.010262250912957405,-0.008060004946852467,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,0.0,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.001919615513768791,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.006140389433083676
seed1_cartoon_N50,1,cartoon,50,0.1,1,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7009011665456406,0.1513037290336433,0.7681944529494256,0.7199231913043633,-0.048271261645062236,-0.048271261645062236,-0.19957499067870554,-0.010262250912957405,-0.03800901073210486,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,-0.004949005785252425,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.014419615513768774,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.01864038943308366
seed1_cartoon_N50,1,cartoon,50,0.1,2,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7009011665456406,0.1513037290336433,0.7681944529494256,0.7199231913043633,-0.048271261645062236,-0.09654252329012447,-0.24784625232376778,-0.010262250912957405,-0.03800901073210486,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,-0.004949005785252425,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.014419615513768774,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.01864038943308366
seed1_cartoon_N50,1,cartoon,50,0.1,5,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7009011665456406,0.1513037290336433,0.7681944529494256,0.7199231913043633,-0.048271261645062236,-0.24135630822531118,-0.3926600372589545,-0.010262250912957405,-0.03800901073210486,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,-0.004949005785252425,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.014419615513768774,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.01864038943308366
seed1_cartoon_N50,1,cartoon,50,0.1,10,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.7009011665456406,0.1513037290336433,0.7681944529494256,0.7199231913043633,-0.048271261645062236,-0.48271261645062236,-0.6340163454842657,-0.010262250912957405,-0.03800901073210486,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,-0.004949005785252425,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.014419615513768774,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.01864038943308366
seed1_cartoon_N50,1,cartoon,50,0.15,1,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.6509011665456406,0.20130372903364335,0.7681944529494256,0.6830489956605028,-0.08514545728892275,-0.08514545728892275,-0.2864491863225661,-0.010262250912957405,-0.07488320637596524,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,-0.016823201429112783,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.026919615513768785,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.03114038943308367
seed1_cartoon_N50,1,cartoon,50,0.15,2,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.6509011665456406,0.20130372903364335,0.7681944529494256,0.6830489956605028,-0.08514545728892275,-0.1702909145778455,-0.37159464361148886,-0.010262250912957405,-0.07488320637596524,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,-0.016823201429112783,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.026919615513768785,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.03114038943308367
seed1_cartoon_N50,1,cartoon,50,0.15,5,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.6509011665456406,0.20130372903364335,0.7681944529494256,0.6830489956605028,-0.08514545728892275,-0.4257272864446138,-0.6270310154782571,-0.010262250912957405,-0.07488320637596524,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,-0.016823201429112783,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.026919615513768785,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.03114038943308367
seed1_cartoon_N50,1,cartoon,50,0.15,10,0.0,028754613ccc99be4775418a14597c9988f58fce25fe4c9736074cbab631bc08,"[2151, 2164, 2189, 2233, 2245, 2277, 2279, 2290, 2458, 2470, 2494, 2497, 2551, 2560, 2605, 2616, 2645, 2710, 2760, 2807, 2815, 2824, 2825, 2873, 2903, 2931, 2984, 3101, 3167, 3193, 3330, 3335, 3347, 3440, 3496, 3501, 3549, 3581, 3635, 3680, 3828, 3883, 3932, 3959, 3982, 4023, 4134, 4309, 4331, 4362]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,5b2daf13180c351f9f57c11d84559cdea474fd47b038dd71d39f9a94ba0a296d,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.5588690151646049, ""cartoon"": 0.8111558919274543, ""photo"": 0.8169648641522151, ""sketch"": 0.48076735333171866}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8522048955792839,0.6509011665456406,0.20130372903364335,0.7681944529494256,0.6830489956605028,-0.08514545728892275,-0.8514545728892275,-1.052758301922871,-0.010262250912957405,-0.07488320637596524,F,F,False,False,0.8842576698686663,0.8169648641522151,0.9644616467276566,-0.016823201429112783,0.6919895688047409,0.5588690151646049,0.7343111067496658,-0.026919615513768785,0.8522048955792839,0.8111558919274543,0.8009011665456406,-0.010262250912957405,0.6443256775450109,0.48076735333171866,0.6697641198126763,-0.03114038943308367
seed1_photo_N50,1,photo,50,0.0,1,0.0,5a4045f95e6320cc2085242d086ab3e474bdb578e781e5f28f106e5c42b01a7e,"[4452, 4588, 4595, 4610, 4633, 4707, 4725, 4739, 4749, 4762, 4841, 4843, 4854, 4857, 4858, 4918, 4921, 4931, 4933, 4945, 4974, 4992, 5001, 5035, 5042, 5045, 5212, 5240, 5292, 5332, 5365, 5368, 5494, 5504, 5559, 5579, 5602, 5628, 5688, 5690, 5729, 5744, 5756, 5857, 5939, 5944, 5956, 5963, 6029, 6041]",b180c6f243d70cf1bbb2d9c878cff50131ed53c045e547633ee72477fda62275,a5912a37bfd668d62f7a9cfe1f6216de4c505f01f1db465173ac61ddb57be049,"{""art_painting"": 0.6919895688047409, ""cartoon"": 0.8522048955792839, ""photo"": 0.8842576698686663, ""sketch"": 0.6443256775450109}","{""art_painting"": 0.6724928207533977, ""cartoon"": 0.6971573293457904, ""photo"": 0.9381270485433841, ""sketch"": 0.4443870301110713}","{""art_painting"": 0.7343111067496658, ""cartoon"": 0.8009011665456406, ""photo"": 0.9644616467276566, ""sketch"": 0.6697641198126763}",0,0,50,50,50,F0,0.8842576698686663,0.9644616467276566,-0.08020397685899028,0.8051854422173206,0.7923595099589098,-0.012825932258410777,-0.012825932258410777,0.0673780446005795,0.0,-0.012825932258410833,D,D+learning,False,False,0.8842576698686663,0.9381270485433841,0.9644616467276566,0.0,0.6919895688047409,0.6724928207533977,0.7343111067496658,0.0,0.8522048955792839,0.6971573293457904,0.8009011665456406,-0.012825932258410833,0.6443256775450109,0.4443870301110713,0.6697641198126763,0.0
